idUser;idRequestToAssociate;reference;job;idCategory1;idCategory2;idManagerialLevel;description;numberVacancies;idContractWorkType;idWorkingHours;idWorkMethod;salaryMin;salaryMax;hideSalary;cep;vacancyLocationType;companyHidden;alternativeDescription;youtubeVideoUrl;idStudy1Min;idExperienceRange;ageMin;ageMax;idSex;deficiencyRequired;deficiencyInformation;cidRequired;deficiencies;changeResidenceAvailabilityRequired;travelAvailabilityRequired;vehicleRequired;licenseRequired;idLicenseList;studies;languages;benefits;skills;tags;publish
0;99443;99443;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;86010-001;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;99445;99445;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;87075-170;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;99458;99458;VIGILANTE;83;429;2;;1;0;0;0;;;False;78898-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;99459;99459;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;99460;99460;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;99461;99461;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85863-390;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;99462;99462;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;99464;99464;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;99485;99485;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;;0;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;99492;99492;VIGILANTE;83;429;2;;1;0;0;0;;;False;82860-090;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;99493;99493;VIGILANTE;83;429;2;;1;0;0;0;;;False;82860-090;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;99495;99495;VIGILANTE;83;429;2;;1;0;0;0;;;False;82860-090;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;99497;99497;VIGILANTE;83;429;2;;1;0;0;0;;;False;82860-090;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;99507;99507;VIGILANTE VSPP;83;429;2;;1;0;0;0;;;False;80010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;99527;99527;VIGILANTE;83;429;2;;1;0;0;0;;;False;75702-210;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;99529;99529;OPERADOR DE CFTV;83;429;2;;1;0;0;0;;;False;74010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;99531;99531;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;72771-210;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;99596;99596;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79980-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;99676;99676;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;99678;99678;PORTEIRO;83;429;2;;1;0;0;0;;;False;79117-180;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;99694;99694;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79955-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;99702;99702;PORTEIRO;83;429;2;;1;0;0;0;;;False;79140-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;99705;99705;VIGILANTE LIDER;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;99713;99713;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;14800-700;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;99759;99759;VIGILANTE;83;429;2;;1;0;0;0;;;False;88301-041;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;99765;99765;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;74010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;99766;99766;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;74010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;99770;99770;PORTEIRO;83;429;2;;1;0;0;0;;;False;38414-583;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;99789;99789;VIGILANTE;83;429;2;;1;0;0;0;;;False;13350-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;99795;99795;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;18900-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;99818;99818;PORTEIRO FERISTA;83;429;2;;1;0;0;0;;;False;79300-002;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;99830;99830;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85945-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;99832;99832;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;99863;99863;AUXILIAR DE SERVICOS GERAIS;83;429;2;;1;0;0;0;;;False;40010-904;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;100038;100038;OPERADOR DE CFTV;83;429;2;;1;0;0;0;;;False;74010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;100041;100041;OPERADOR DE CFTV;83;429;2;;1;0;0;0;;;False;74010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100064;100064;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;28180-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;100068;100068;VIGILANTE;83;429;2;;1;0;0;0;;;False;84064-598;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;100069;100069;VIGILANTE;83;429;2;;1;0;0;0;;;False;84064-598;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;100071;100071;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;85801-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;100074;100074;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;85801-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;100080;100080;AUXILIAR ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;01002-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;100083;100083;AUXILIAR ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;;0;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100086;100086;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;19100-082;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;100111;100111;VIGILANTE;83;429;2;;1;0;0;0;;;False;75702-210;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100132;100132;VIGILANTE;83;429;2;;1;0;0;0;;;False;13360-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;100151;100151;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;13835-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;100152;100152;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;13185-421;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;100172;100172;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;27963-022;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;100176;100176;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78092-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;100317;100317;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39680-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;100330;100330;BOMBEIRO CIVIL;83;429;2;;1;0;0;0;;;False;79002-006;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100348;100348;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78092-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;100350;100350;VIGILANTE;83;429;2;;1;0;0;0;;;False;36959-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;100390;100390;VIGILANTE;83;429;2;;1;0;0;0;;;False;29053-305;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;100394;100394;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79980-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;100395;100395;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36520-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;100420;100420;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78435-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;100423;100423;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78880-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;100424;100424;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;;0;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;100463;100463;ESTAGIARIO;83;429;2;;1;0;0;0;;;False;19100-082;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;100493;100493;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;85900-005;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;100495;100495;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;85770-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;100496;100496;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;13185-421;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;100497;100497;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;85485-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;100498;100498;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;85685-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;100518;100518;VIGILANTE;83;429;2;;1;0;0;0;;;False;13010-002;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;100519;100519;VIGILANTE;83;429;2;;1;0;0;0;;;False;07756-625;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;100520;100520;VIGILANTE;83;429;2;;1;0;0;0;;;False;12940-300;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;100733;100733;AUXILIAR ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;42721-210;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100822;100822;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78088-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100842;100842;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;87005-110;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100845;100845;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;86087-600;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;100850;100850;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86087-600;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;100853;100853;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;87005-110;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;100854;100854;VIGILANTE;83;429;2;;1;0;0;0;;;False;78325-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;100855;100855;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78325-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;100856;100856;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;85555-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;100879;100879;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;87860-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;100893;100893;VIGILANTE INTERMITENTE;83;429;2;;1000;0;0;0;;;False;01002-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;100894;100894;VIGILANTE BALANCEIRO;83;429;2;;1000;0;0;0;;;False;01002-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;100914;100914;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;100954;100954;VIGILANTE;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;101077;101077;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;70070-710;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;101093;101093;OPERADOR DE CFTV;83;429;2;;1;0;0;0;;;False;74010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;101094;101094;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85420-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;101110;101110;PORTEIRO;83;429;2;;1;0;0;0;;;False;78092-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;101116;101116;VIGILANTE MOTORISTA/MOTOCICLISTA;83;429;2;;1;0;0;0;;;False;46700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101118;101118;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;29100-654;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101120;101120;VIGILANTE MOTORISTA/MOTOCICLISTA;83;429;2;;2;0;0;0;;;False;46700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;101122;101122;VIGILANTE;83;429;2;;1;0;0;0;;;False;46700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101124;101124;VIGILANTE;83;429;2;;2;0;0;0;;;False;46700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;101127;101127;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;46700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;101132;101132;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;46700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;101153;101153;VIGILANTE;83;429;2;;1;0;0;0;;;False;85601-333;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;101211;101211;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;79823-381;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;101216;101216;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78652-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;101217;101217;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78760-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;101218;101218;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78790-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;101219;101219;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78898-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;101220;101220;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78785-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;101221;101221;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78870-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;101222;101222;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78780-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;101223;101223;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78635-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;101224;101224;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78695-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101225;101225;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78640-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101226;101226;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78630-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101227;101227;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78625-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101228;101228;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78670-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;101230;101230;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;79740-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101402;101402;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;99155-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101404;101404;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95330-974;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101413;101413;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95380-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101425;101425;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;13010-002;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101442;101442;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99200-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101447;101447;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95090-110;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101451;101451;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95090-110;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101455;101455;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95700-120;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;101456;101456;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;37795-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101462;101462;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95700-120;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;101464;101464;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;37795-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101466;101466;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;97220-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101469;101469;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99360-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;101470;101470;VIGILANTE;83;429;2;;1;0;0;0;;;False;37795-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;101474;101474;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;96540-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;101483;101483;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101484;101484;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101489;101489;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78500-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101495;101495;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78593-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;101499;101499;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78517-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101502;101502;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78888-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101503;101503;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78578-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;101505;101505;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78573-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;101506;101506;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78445-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;101508;101508;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78563-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;101514;101514;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78885-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101515;101515;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78880-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;101516;101516;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78435-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101531;101531;VIGILANTE;83;429;2;;1;0;0;0;;;False;15900-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101532;101532;VIGILANTE;83;429;2;;1;0;0;0;;;False;15900-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101533;101533;VIGILANTE;83;429;2;;1;0;0;0;;;False;15900-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101535;101535;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;13900-029;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101536;101536;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;13900-029;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101537;101537;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;13900-029;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;101540;101540;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;12228-849;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;101541;101541;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;07242-160;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;101688;101688;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;19200-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101753;101753;AUXILIAR DE SERVICOS GERAIS;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;101762;101762;AUXILIAR DE SERVICOS GERAIS;83;429;2;;1;0;0;0;;;False;78580-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;101763;101763;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;87005-110;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;101810;101810;VIGILANTE LIDER;83;429;2;;1;0;0;0;;;False;14095-050;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
