idRequest;idCompany;requestTitle;vacanciesCount;creationDate;closedDate;sentCandidatesCount;contractedCandidatesCount;idVacancyAssociated;approvedDate
103870;1588;VIGILANTE MOTORISTA/MOTOCICLISTA;1;2022-12-29T14:22:34.2663367;2023-01-09T17:05:49.1289809;1;1;297612 ;2022-12-29T14:22:55.6872511
103889;1588;VIGILANTE;1;2022-12-29T15:58:26.975879;;0;0;302198 ;2022-12-29T15:58:27.1892718
103894;1588;VIGILANTE;1;2022-12-29T16:01:54.4549226;;0;0; ;2022-12-29T16:01:54.704311
103897;1588;VIGILANTE;1;2022-12-29T16:10:38.7186822;;0;0; ;2022-12-29T16:10:39.0954739
103901;1588;VIGILANTE;1;2022-12-29T16:22:27.8169481;;0;0; ;2022-12-29T16:22:27.9964224
103925;1588;VIGILANTE INTERMITENTE;1;2022-12-30T00:04:35.592342;2023-03-13T17:19:47.9569824;1;1;329738 ;2022-12-30T00:04:35.9583712
103959;1588;VIGILANTE INTERMITENTE;1;2022-12-30T10:04:12.8789306;2023-01-23T16:52:53.0281642;1;1;310761 ;2023-01-02T11:08:44.0785297
103962;1588;VIGILANTE INTERMITENTE;1;2022-12-30T10:10:02.2948953;;0;0; ;2023-01-02T11:10:33.2990853
103967;1588;VIGILANTE INTERMITENTE;1;2022-12-30T10:17:16.1103263;2023-09-08T11:32:17.1685426;1;1;310763 ;2023-01-02T11:11:13.8350245
103968;1588;VIGILANTE;1;2022-12-30T10:26:15.3848679;;0;0; ;2022-12-30T10:26:15.6020341
103969;1588;AUXILIAR DE SERVICOS GERAIS;1;2022-12-30T10:26:54.7415066;;0;0;306791 ;2022-12-30T10:26:55.0588057
103971;1588;PORTEIRO;1;2022-12-30T10:29:23.3861971;2023-02-28T20:22:35.1747122;1;1;311212 ;2022-12-30T10:29:23.550169
103973;1588;VIGILANTE;1;2022-12-30T10:33:46.4608564;;0;0; ;2022-12-30T10:33:46.716963
103977;1588;BOMBEIRO CIVIL;1;2022-12-30T10:47:37.3863778;;0;0; ;2023-01-02T08:17:26.5971214
103978;1588;AUXILIAR DE SERVICOS GERAIS;1;2022-12-30T10:49:52.4231908;;0;0;313955 ;2022-12-30T10:49:52.5890332
103979;1588;PORTEIRO;1;2022-12-30T10:53:58.5063159;;0;0;306777 ;2022-12-30T10:53:58.6802286
103982;1588;PORTEIRO;1;2022-12-30T11:00:17.0759924;2023-01-13T15:48:15.321172;1;1;306739 ;2022-12-30T11:00:17.2640681
103983;1588;VIGILANTE;1;2022-12-30T11:04:52.2668052;;0;0; ;2022-12-30T11:04:52.4597941
103984;1588;BOMBEIRO CIVIL;1;2022-12-30T11:06:47.4003377;2023-02-09T14:36:57.3138509;1;1;310766 ;2023-01-02T08:22:45.280149
103985;1588;PORTEIRO;1;2022-12-30T11:08:33.115278;;0;0;306739 ;2022-12-30T11:08:33.292156
103990;1588;PORTEIRO;1;2022-12-30T11:54:34.9596206;2023-02-03T14:45:10.3931646;1;1;311219 ;2022-12-30T11:54:35.1504634
103995;1588;VIGILANTE;1;2022-12-30T12:44:24.1512515;2023-01-25T13:42:42.3279958;1;1;311226 ;2022-12-30T12:44:49.6908833
103997;1588;PORTEIRO;1;2022-12-30T13:02:58.711211;;0;0;307106 ;2022-12-30T13:02:58.9141828
104030;1588;PORTEIRO;1;2022-12-30T17:09:03.943994;2023-01-25T10:39:25.4274402;1;0;236280 ;2023-01-03T11:42:02.1323318
104044;1588;PORTEIRO;1;2023-01-01T12:10:39.5454354;2023-01-31T14:51:51.8126901;1;1;319273 ;2023-01-03T11:36:04.1911214
104048;1588;VIGILANTE INTERMITENTE;1;2023-01-01T22:55:28.4497211;2023-03-28T17:40:43.2519626;1;1;329787 ;2023-01-01T22:55:28.7819828
104049;1588;VIGILANTE INTERMITENTE;1;2023-01-01T23:12:51.7549022;2023-03-10T11:44:19.7245036;1;1;329755 ;2023-01-01T23:12:51.9261942
104392;1588;VIGILANTE PARCIAL;1;2023-01-02T10:35:24.3470145;2023-09-08T11:46:29.0251019;1;1;308153 ;2023-01-02T10:35:24.759754
104657;1588;VIGILANTE;1;2023-01-02T11:39:37.1282386;;1;1;312284 ;2023-01-03T11:20:35.7650205
104698;1588;VIGILANTE;1;2023-01-02T14:26:25.1677453;2023-01-10T17:34:26.6535244;1;1;294374 ;2023-01-03T11:28:30.1960373
104700;1588;VIGILANTE;1;2023-01-02T14:33:50.9405679;2023-02-16T16:00:19.203324;1;1;313711 ;2023-01-02T14:33:51.5154403
104704;1588;AUXILIAR DE LIMPEZA;1;2023-01-02T14:40:58.3677675;;0;0;311202 ;2023-01-02T14:40:58.5184368
104752;1588;VIGILANTE INTERMITENTE;1;2023-01-02T17:01:14.1694189;2023-03-13T17:51:53.4759085;1;1;311318 ;2023-01-02T17:08:16.3722574
104758;1588;VIGILANTE INTERMITENTE;1;2023-01-02T17:10:14.851532;2023-02-15T18:23:21.1003549;1;1;312005 ;2023-01-02T17:17:08.75882
104762;1588;VIGILANTE PARCIAL;1;2023-01-02T17:17:14.0815145;2023-02-13T11:23:27.664614;1;1;312376 ;2023-01-02T17:23:34.4738646
104764;1588;VIGILANTE INTERMITENTE;1;2023-01-02T17:25:21.1329316;;0;0;312379 ;2023-01-02T17:31:03.6495359
104768;1588;SERVENTE DE LIMPEZA;1;2023-01-02T17:28:43.4848465;;0;0;320819 ;2023-01-02T17:34:48.7382489
104769;1588;VIGILANTE INTERMITENTE;1;2023-01-02T17:30:27.8151242;;0;0;312385 ;2023-01-02T17:34:08.7373593
104782;1588;VIGILANTE;1;2023-01-02T19:34:46.6556709;2023-01-10T16:51:50.5878324;1;1;304678 ;2023-01-03T11:32:28.3413579
104901;1588;PORTEIRO;1;2023-01-03T10:10:45.8735555;2023-03-14T09:22:35.4714443;1;1;318866 ;2023-01-03T10:17:11.845131
104974;1588;VIGILANTE FERISTA;1;2023-01-03T12:59:01.7896161;2023-09-08T11:29:58.7322163;1;1;306938 ;2023-01-03T12:59:03.4251519
104991;1588;VIGILANTE FERISTA;1;2023-01-03T14:17:45.7943379;;0;0;309932 ;2023-01-03T14:17:46.5580659
104993;1588;VIGILANTE INTERMITENTE;1;2023-01-03T14:23:44.3142898;;0;0; ;2023-01-03T14:23:44.8900197
104995;1588;VIGILANTE INTERMITENTE;1;2023-01-03T14:30:53.4248811;;0;0; ;2023-01-03T14:30:57.9398677
105002;1588;VIGILANTE INTERMITENTE;1;2023-01-03T14:41:48.5091468;;0;0; ;2023-01-03T14:42:37.1941854
105004;1588;VIGILANTE INTERMITENTE;1;2023-01-03T14:45:58.7354407;2023-01-31T08:21:10.9329986;1;1;310052 ;2023-01-03T14:46:49.4513215
105012;1588;AUXILIAR DE LIMPEZA;1;2023-01-03T14:54:57.3080225;2023-01-23T15:14:08.3279648;1;1;310010 ;2023-01-03T14:56:01.5474339
105014;1588;VIGILANTE INTERMITENTE;1;2023-01-03T14:56:16.3912396;;0;0; ;2023-01-03T14:56:33.0487198
105018;1588;VIGILANTE INTERMITENTE;1;2023-01-03T15:05:30.8454977;;0;0; ;2023-01-03T15:06:27.4938274
105022;1588;VIGILANTE INTERMITENTE;1;2023-01-03T15:10:11.3166366;;0;0; ;2023-01-03T15:10:32.6458494
105023;1588;VIGILANTE INTERMITENTE;1;2023-01-03T15:15:17.4968202;2023-08-30T10:22:01.2972947;1;1;322236 ;2023-01-04T08:47:39.9546143
105026;1588;VIGILANTE INTERMITENTE;1;2023-01-03T15:23:29.0026039;;0;0;350013 ;2023-01-04T08:52:57.0252726
105027;1588;VIGILANTE INTERMITENTE;1;2023-01-03T15:29:59.0549948;2023-03-03T09:55:28.4230474;1;1;350017 ;2023-01-04T08:12:49.2983885
105028;1588;VIGILANTE INTERMITENTE;1;2023-01-03T15:41:19.5625068;2023-03-01T17:29:26.4349246;1;1;350026 ;2023-01-04T08:31:55.282723
105036;1588;VIGILANTE INTERMITENTE;1;2023-01-03T15:53:25.5493528;2023-03-08T12:12:30.4493894;1;1;350032 ;2023-01-04T08:16:13.4728715
105050;1588;VIGILANTE INTERMITENTE;1;2023-01-03T16:15:14.12703;2023-03-01T13:51:14.6852878;1;1;350036 ;2023-01-09T09:53:54.6711755
105053;1588;VIGILANTE INTERMITENTE;1;2023-01-03T16:19:04.7828007;2023-08-30T10:21:42.0167003;1;1;251749 ;2023-01-04T08:26:03.1307726
105056;1588;VIGILANTE INTERMITENTE;1;2023-01-03T16:23:50.718501;2023-09-26T15:42:14.262717;1;1;322238 ;2023-01-04T08:55:03.7683459
105058;1588;VIGILANTE INTERMITENTE;1;2023-01-03T16:27:16.6847684;2023-09-08T11:53:18.9502547;1;1;251749 ;2023-01-04T08:21:53.6394515
105067;1588;VIGILANTE INTERMITENTE;1;2023-01-03T16:44:55.2501303;2023-09-08T09:57:47.1304233;1;1;322234 ;2023-01-04T08:50:20.419632
105068;1588;PORTEIRO;1;2023-01-03T16:46:38.7057667;;0;0; ;2023-01-03T16:55:37.176781
105073;1588;PORTEIRO;1;2023-01-03T16:53:49.2687009;;0;0; ;2023-01-03T17:03:23.4757002
105087;1588;VIGILANTE INTERMITENTE;1;2023-01-03T17:15:47.7475097;2023-03-01T11:34:06.4909112;1;1;350041 ;2023-01-04T08:57:58.7460415
105148;1588;VIGILANTE FERISTA;1;2023-01-03T21:35:34.026338;2023-01-26T13:17:41.4185761;1;1;319285 ;2023-01-04T15:00:09.9509894
105149;1588;PORTEIRO FERISTA;1;2023-01-03T22:16:24.0849036;;1;1;309917 ;2023-01-04T15:32:43.006157
105189;1588;VIGILANTE INTERMITENTE;1;2023-01-04T09:41:25.8566384;2023-01-04T13:22:04.7807303;1;1;258883 ;2023-01-04T09:41:26.0005996
105530;1588;VIGILANTE INTERMITENTE;1;2023-01-04T11:45:02.9934199;2023-03-31T17:43:48.2709843;1;1;246890 ;2023-01-04T15:43:52.2917218
105543;1588;PORTEIRO;1;2023-01-04T12:57:52.394193;;0;0;312250 ;2023-01-04T15:39:58.1229565
105581;1588;CONTROLADOR DE ACESSO;1;2023-01-04T15:37:01.4068326;2023-02-03T11:27:15.1688978;1;1;310492 ;2023-01-09T10:05:00.178974
105582;1588;PORTEIRO;1;2023-01-04T15:40:13.5583693;;0;0; ;2023-01-04T15:50:51.6677649
105586;1588;VIGILANTE INTERMITENTE;1;2023-01-04T15:53:12.4832928;2023-01-19T07:56:48.9981767;1;1;310173 ;2023-01-04T16:06:05.6023074
105593;1588;VIGILANTE;1;2023-01-04T16:13:06.4235999;;0;0;311304 ;2023-01-05T08:50:50.8857181
105600;1588;PORTEIRO;1;2023-01-04T16:38:33.7716977;2023-09-08T15:26:47.6957751;1;1;308155 ;2023-01-04T16:55:33.9710166
105605;1588;OPERADOR DE CFTV;1;2023-01-04T16:42:46.0413679;2023-01-25T13:43:23.2643172;1;1;311138 ;2023-01-04T17:00:40.372785
105607;1588;VIGILANTE FERISTA;1;2023-01-04T16:45:04.578686;;0;0;308154 ;2023-01-04T17:04:15.2294754
105612;1588;VIGILANTE FERISTA;1;2023-01-04T16:59:12.4416966;;0;0; ;
105616;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:08:09.8456476;;0;0; ;2023-01-04T17:30:22.124131
105618;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:09:12.1742162;;1;1;308164 ;2023-01-05T15:03:37.3966473
105621;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:14:19.6614895;2023-03-17T08:31:09.7363069;1;1;312840 ;2023-01-04T17:35:34.9789966
105623;1588;VIGILANTE;1;2023-01-04T17:17:06.5955359;;0;0; ;2023-01-04T17:38:09.1792116
105624;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:21:55.461703;2023-03-01T17:22:24.9033326;1;1;312860 ;2023-01-04T17:46:31.8207702
105627;1588;VIGILANTE;1;2023-01-04T17:25:36.6341281;;0;0; ;2023-01-04T17:47:13.3357907
105628;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:28:45.6021702;2023-02-28T10:47:36.0426608;1;1;313615 ;2023-01-04T17:51:31.2560174
105629;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:34:15.3541633;2023-03-14T17:11:55.4439027;1;1;313615 ;2023-01-04T17:57:52.1052578
105630;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:34:48.7999275;;0;0; ;2023-01-04T17:59:49.017862
105631;1588;VIGILANTE PARCIAL;1;2023-01-04T17:35:30.8515702;2023-01-19T08:00:36.7885559;1;1;310164 ;2023-01-04T18:00:08.229044
105635;1588;VIGILANTE PARCIAL;1;2023-01-04T17:40:25.4017552;2023-03-13T17:57:08.5843486;1;1;313736 ;2023-01-04T18:02:57.7957917
105637;1588;VIGILANTE INTERMITENTE;1;2023-01-04T17:43:34.3566886;2023-01-30T16:52:21.3698471;1;1;310155 ;2023-01-04T18:05:22.6139003
105656;1588;VIGILANTE;1;2023-01-04T20:00:33.3248431;2023-02-07T12:28:39.0441634;1;1;309387 ;2023-01-05T15:37:15.5630362
105673;1588;AUXILIAR DE LIMPEZA;1;2023-01-04T23:53:52.5555078;2023-01-23T17:22:47.586683;1;1;309280 ;2023-01-05T15:55:47.7083964
105722;1588;VIGILANTE INTERMITENTE;1;2023-01-05T09:50:55.6296169;2023-09-08T11:40:48.6090571;1;1;308156 ;2023-01-05T09:50:56.1312057
106042;1588;VIGILANTE PARCIAL;1;2023-01-05T13:59:00.8565307;2023-01-31T11:17:31.8813911;1;1;308287 ;2023-01-05T13:59:21.8654623
106059;1588;AUXILIAR DE LIMPEZA;1;2023-01-05T14:43:22.8321741;2023-01-20T14:18:04.4349215;1;1;309274 ;2023-01-05T15:58:48.7439634
106113;1588;VIGILANTE INTERMITENTE;2;2023-01-05T16:25:09.2514753;;0;0; ;2023-01-09T08:18:09.1072672
106116;1588;VIGILANTE INTERMITENTE;2;2023-01-05T16:36:32.4676009;;0;0; ;2023-01-05T16:43:25.4441967
106120;1588;VIGILANTE INTERMITENTE;2;2023-01-05T16:47:08.3896082;;0;0; ;2023-01-09T08:21:47.5181255
106124;1588;VIGILANTE;1;2023-01-05T17:19:24.6690581;;0;0;309443 ;2023-01-05T17:31:32.8839993
106127;1588;VIGILANTE INTERMITENTE;1;2023-01-05T17:24:23.1390457;;0;0;309447 ;2023-01-05T17:38:29.6016858
106129;1588;VIGILANTE FERISTA;1;2023-01-05T17:37:32.8642813;2023-09-08T11:22:05.5667439;1;1;309431 ;2023-01-05T17:54:04.4526164
106134;1588;VIGILANTE FERISTA;1;2023-01-05T17:44:23.3665608;2023-09-08T11:09:09.8371501;1;1;309399 ;2023-01-05T18:00:58.3957108
106156;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-01-05T19:04:52.0693105;;0;0; ;2023-01-05T19:22:09.8676684
106158;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-01-05T19:23:40.5969359;;0;0;313955 ;2023-01-05T19:33:40.6696339
106168;1588;VIGILANTE INTERMITENTE;1;2023-01-05T22:39:58.2968061;2023-01-31T17:59:00.8540687;1;1;325321 ;2023-01-05T22:39:58.7687552
106169;1588;PORTEIRO;1;2023-01-06T00:03:45.0374875;2023-01-23T12:03:43.8204315;1;0;311872 ;2023-01-09T08:25:19.5413967
106170;1588;PORTEIRO FERISTA;1;2023-01-06T00:22:23.4676819;2023-02-14T16:06:02.7060805;1;1;311881 ;2023-01-09T08:35:47.3074015
106439;1588;VIGILANTE INTERMITENTE;1;2023-01-06T10:04:51.9002889;2023-03-08T10:30:37.478066;1;1;312803 ;2023-01-09T08:39:01.4907036
106469;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-01-06T11:37:25.8082954;2023-08-28T12:58:46.8879594;1;1;309471 ;2023-01-06T11:37:26.8366689
106472;1588;VIGILANTE;1;2023-01-06T11:40:11.2888096;2023-02-02T15:11:18.8014092;1;1;312039 ;2023-01-09T08:42:26.7966517
106479;1588;PORTEIRO;1;2023-01-06T11:54:21.2333069;2023-01-17T18:03:18.6499439;1;1;309500 ;2023-01-06T11:54:21.4978111
106484;1588;PORTEIRO;1;2023-01-06T12:08:46.0694138;;0;0; ;2023-01-06T12:08:54.1938772
106486;1588;PORTEIRO;1;2023-01-06T12:16:49.0973614;;0;0; ;2023-01-06T12:16:49.4057496
106488;1588;PORTEIRO;1;2023-01-06T12:24:13.9498295;2023-02-10T15:56:22.9790834;1;1;309500 ;2023-01-06T12:24:16.4558899
106490;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-01-06T12:32:15.5255159;;0;0;309485 ;2023-01-06T12:32:44.8774977
106545;1588;SERVENTE DE LIMPEZA;1;2023-01-06T16:13:47.3859401;;0;0;313788 ;2023-01-06T16:19:51.2227601
106556;1588;PORTEIRO;1;2023-01-06T17:06:13.1085386;;0;0; ;2023-01-06T17:06:22.0107166
106559;1588;PORTEIRO;1;2023-01-06T17:20:03.2167791;2023-01-26T12:36:14.4636565;1;1;318242 ;2023-01-06T17:20:03.377494
106560;1588;PORTEIRO;1;2023-01-06T17:33:18.4717569;2023-01-26T12:35:25.4635006;1;1;318242 ;2023-01-06T17:33:19.0700048
106571;1588;VIGILANTE;1;2023-01-06T18:08:55.6708008;2023-01-24T15:59:22.7494689;1;1;320833 ;2023-01-06T18:08:56.4016335
106590;1588;VIGILANTE;1;2023-01-07T11:04:54.2484505;2023-02-02T14:44:40.6204178;1;1;283871 ;2023-01-09T15:06:40.3815004
106604;1588;PORTEIRO FERISTA;1;2023-01-08T13:29:30.0418772;2023-02-03T16:04:13.4260664;1;1;319297 ;2023-01-16T11:09:34.9057965
106612;1588;VIGILANTE FERISTA;1;2023-01-08T15:29:18.1811261;2023-01-26T17:35:00.4711061;1;0;310451 ;2023-01-08T15:29:18.3615004
106614;1588;VIGILANTE FERISTA;1;2023-01-08T15:46:32.4254239;2023-08-24T16:02:28.6767611;0;0;310375 ;2023-01-08T15:46:32.5679383
106617;1588;VIGILANTE FERISTA;1;2023-01-08T18:00:08.2545325;2023-09-08T16:10:03.0370861;1;1;310372 ;2023-01-08T18:00:08.3837237
106619;1588;VIGILANTE INTERMITENTE;1;2023-01-08T18:22:30.1736034;;0;0;310454 ;2023-01-08T18:22:30.39428
106621;1588;VIGILANTE FERISTA;1;2023-01-08T20:42:39.0013881;2023-01-23T17:52:14.6973455;1;1;287541 ;2023-01-09T15:06:11.9814561
106664;1588;PORTEIRO FERISTA;1;2023-01-09T10:05:33.3160897;2023-09-08T16:07:17.1884775;1;1;236280 ;2023-01-09T18:16:36.5080762
106728;1588;VIGILANTE;1;2023-01-09T10:10:45.6357339;2023-01-25T13:42:53.0306875;1;1;311226 ;2023-01-09T10:11:26.0570765
106783;1588;AUXILIAR ADMINISTRATIVO;1;2023-01-09T10:13:40.7954011;2023-03-22T16:05:43.0024749;1;1;372329 ;2023-01-10T10:57:59.2902398
106883;1588;VIGILANTE INTERMITENTE;1;2023-01-09T11:01:38.8812413;2023-04-04T14:55:49.2867277;1;1;246890 ;2023-01-09T17:59:44.6620952
106884;1588;VIGILANTE;1;2023-01-09T11:01:52.7707557;;0;0;310474 ;2023-01-09T11:02:00.742462
106886;1588;VIGILANTE INTERMITENTE;1;2023-01-09T11:08:57.6101035;;0;0;246890 ;2023-01-09T17:54:44.9971189
106887;1588;VIGILANTE PARCIAL;1;2023-01-09T11:11:37.9480091;2023-09-08T11:11:14.5753339;1;1;310489 ;2023-01-09T11:11:38.1413345
106889;1588;PORTEIRO;1;2023-01-09T11:18:34.490857;2023-09-08T16:07:46.2106685;1;1;236280 ;2023-01-09T17:51:41.1813474
106893;1588;VIGILANTE;1;2023-01-09T11:24:10.1920665;2023-01-27T17:27:18.6002605;1;1;314864 ;2023-01-09T18:04:29.3474511
106955;1588;VIGILANTE INTERMITENTE;1;2023-01-09T14:35:35.7006272;2023-09-08T11:12:06.610395;1;1;310461 ;2023-01-09T14:36:43.4742586
106958;1588;VIGILANTE INTERMITENTE;1;2023-01-09T14:43:32.507014;2023-02-02T15:11:39.5917088;1;1;312105 ;2023-01-09T18:09:16.65756
106967;1588;VIGILANTE INTERMITENTE;1;2023-01-09T14:54:54.421285;2023-02-02T15:12:32.3978438;1;1;312091 ;2023-01-09T18:07:12.0512151
106969;1588;VIGILANTE INTERMITENTE;1;2023-01-09T15:09:13.4176062;2023-09-08T11:10:42.3776919;1;1;310497 ;2023-01-09T15:11:32.1227783
106977;1588;AUXILIAR DE LIMPEZA;1;2023-01-09T15:22:43.9964361;2023-09-08T16:10:48.3705075;1;1;310502 ;2023-01-09T15:27:26.4380502
107005;1588;VIGILANTE INTERMITENTE;1;2023-01-09T16:05:28.5477616;;0;0; ;2023-01-09T16:49:24.3178335
107007;1588;AUXILIAR DE LIMPEZA;1;2023-01-09T16:11:34.2440585;;0;0;313102 ;2023-01-09T18:11:35.3208783
107046;1588;VIGILANTE MOTORIZADO;1;2023-01-09T18:28:36.0126959;2023-02-07T11:54:49.9950162;1;1;312266 ;2023-01-10T11:45:23.7065781
107052;1588;VIGILANTE FERISTA;1;2023-01-09T18:45:33.6635218;2023-09-08T11:19:18.3242354;1;1;314598 ;2023-01-09T18:49:05.5004969
107057;1588;PORTEIRO;1;2023-01-09T18:57:35.944623;;0;0; ;2023-01-09T18:59:36.8521562
107074;1588;VIGILANTE FERISTA;1;2023-01-09T21:58:11.0308419;;0;0; ;2023-01-09T21:58:11.2210833
107093;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-01-10T08:46:04.7600437;2023-01-10T16:22:51.3629947;1;1;302828 ;2023-01-10T08:46:05.3688569
107189;1588;VIGILANTE INTERMITENTE;1;2023-01-10T09:37:42.8223059;;0;0; ;2023-01-10T09:37:57.0313775
107320;1588;VIGILANTE INTERMITENTE;1;2023-01-10T11:22:57.4223676;2023-03-14T09:34:54.6223228;1;1;312242 ;2023-01-10T11:23:38.4991243
107321;1588;VIGILANTE;1;2023-01-10T11:24:32.5941906;2023-02-28T20:22:45.4702607;1;1;313711 ;2023-01-10T11:25:18.3652783
107332;1588;VIGILANTE FERISTA;1;2023-01-10T11:56:45.271665;;0;0; ;2023-01-10T11:57:39.1005454
107333;1588;BOMBEIRO CIVIL;1;2023-01-10T11:59:55.0820315;2023-02-09T14:37:13.3817453;1;1;310766 ;2023-01-10T12:51:30.8007342
107335;1588;VIGILANTE INTERMITENTE;1;2023-01-10T12:11:05.2961802;;1;1;312294 ;2023-01-10T12:53:54.3188506
107420;1588;AUXILIAR DE LIMPEZA;1;2023-01-10T15:54:07.5343626;2023-09-08T15:39:11.36328;1;1;318066 ;2023-01-11T14:32:51.1711651
107506;1588;PORTEIRO;1;2023-01-10T20:48:07.3348049;;0;0; ;2023-01-10T20:48:07.5645129
107553;1588;SERVENTE DE LIMPEZA;1;2023-01-11T09:39:06.082162;2023-02-01T17:27:07.6134865;1;1;312323 ;2023-01-11T09:39:06.7739954
107827;1588;VIGILANTE INTERMITENTE;1;2023-01-11T15:02:32.8704889;2023-09-08T11:10:57.3391077;1;1;314061 ;2023-01-11T15:03:24.3167326
107846;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-01-11T15:36:28.9813209;2023-03-01T17:05:23.0306686;1;1;328892 ;2023-01-17T15:58:44.6733063
107850;1588;VIGILANTE PARCIAL;1;2023-01-11T15:45:52.8247975;2023-09-08T16:09:48.1387256;1;1;323697 ;2023-01-12T15:01:24.3959047
107861;1588;VIGILANTE FERISTA;1;2023-01-11T16:21:43.9054747;;0;0; ;2023-01-12T15:02:43.3067648
107866;1588;PORTEIRO;1;2023-01-11T16:27:34.2647363;2023-01-23T17:21:55.4163534;1;1;297145 ;2023-01-12T17:14:26.4854536
107893;1588;PORTEIRO;1;2023-01-11T17:43:23.8310397;;0;0;322388 ;2023-01-18T12:06:43.4900134
107927;1588;VIGILANTE;1;2023-01-12T07:45:30.0768697;2023-05-03T10:44:14.8432356;1;1;302819 ;2023-01-12T15:14:20.7798706
107948;1588;AUXILIAR DE LIMPEZA;1;2023-01-12T09:26:52.3235531;2023-01-25T14:46:13.5941687;1;1;313897 ;2023-01-12T17:30:18.8718894
107963;1588;VIGILANTE INTERMITENTE;1;2023-01-12T10:05:33.8588367;2023-09-08T11:22:42.8106517;1;1;323713 ;2023-01-12T15:14:44.3703112
107968;1588;VIGILANTE PARCIAL;1;2023-01-12T10:15:44.8423212;2023-09-08T09:58:27.7068449;1;1;328989 ;2023-01-12T17:36:04.0639553
108167;1588;VIGILANTE;1;2023-01-12T10:51:05.5542699;2023-02-17T11:18:25.0831697;1;1;285191 ;2023-01-12T17:44:36.1334514
108183;1588;VIGILANTE;1;2023-01-12T11:34:10.9684291;2023-02-01T11:20:12.8195409;1;1;318045 ;2023-01-16T10:53:34.3291191
108196;1588;ANALISTA ADMINISTRATIVO;1;2023-01-12T11:56:35.220192;;0;0; ;2023-01-12T12:05:17.1916605
108199;1588;ALMOXARIFE;1;2023-01-12T12:08:18.8146317;;0;0; ;2023-01-13T08:59:10.4879646
108204;1588;VIGILANTE FERISTA;1;2023-01-12T12:21:18.4893949;2023-02-15T10:58:14.2363462;1;1;321047 ;2023-01-16T11:06:41.8671124
108213;1588;VIGILANTE INTERMITENTE;1;2023-01-12T13:24:36.3865466;2023-09-08T10:42:47.3634586;1;1;325385 ;2023-01-13T15:23:22.4266594
108229;1588;PORTEIRO;1;2023-01-12T14:19:17.5150715;2023-09-08T11:17:06.7868119;1;1;320954 ;2023-01-12T14:55:00.4639169
108300;1588;VIGILANTE;1;2023-01-12T17:20:46.0935709;2023-01-16T08:45:53.9089708;1;0;302819 ;2023-01-12T17:37:10.1879974
108319;1588;VIGILANTE INTERMITENTE;1;2023-01-12T18:03:39.4091227;;0;0;316211 ;2023-01-13T15:15:14.5792016
108321;1588;VIGILANTE INTERMITENTE;1;2023-01-12T18:07:04.5201922;;0;0;316211 ;2023-01-13T15:15:47.2269558
108329;1588;VIGILANTE;1;2023-01-12T18:46:02.5076904;;0;0; ;2023-01-13T15:16:12.7952398
108333;1588;VIGILANTE FERISTA;1;2023-01-12T19:04:20.7117087;;0;0; ;2023-01-12T19:04:21.6752558
108338;1588;VIGILANTE FERISTA;1;2023-01-12T19:26:35.0910148;;0;0; ;2023-01-12T19:26:35.5273132
108341;1588;AUXILIAR DE LIMPEZA;1;2023-01-12T19:37:16.6356406;2023-03-24T08:39:10.8093544;1;1;318268 ;2023-01-16T10:05:02.7906545
108349;1588;VIGILANTE;1;2023-01-12T19:59:54.7870727;2023-05-03T10:44:38.8475033;1;1;302819 ;2023-01-13T15:19:51.8342705
108376;1588;VIGILANTE INTERMITENTE;1;2023-01-12T21:28:27.8860967;2023-02-02T15:12:57.1588064;1;1;319115 ;2023-01-16T10:10:52.1534964
108389;1588;ANALISTA DE IMPLANTAÇÃO;1;2023-01-13T08:56:07.0397262;;0;0; ;
108638;1588;PORTEIRO;1;2023-01-13T11:22:47.8501923;2023-02-28T20:22:54.9250719;1;1;316497 ;2023-01-16T13:58:55.2803686
108670;1588;CONTROLADOR DE ACESSO;1;2023-01-13T14:11:49.1563704;2023-09-08T11:11:36.4075506;1;1;318148 ;2023-01-13T15:25:13.8109789
108743;1588;AUXILIAR DE JARDINAGEM;1;2023-01-13T20:24:14.6455444;;2;0;341297 ;2023-02-08T12:42:09.4432164
108756;1588;VIGILANTE;1;2023-01-14T10:25:12.1607226;2023-01-26T17:06:52.2033469;1;1;302819 ;2023-01-16T14:02:20.6736895
108758;1588;PORTEIRO;1;2023-01-14T11:03:26.8949786;2023-01-26T12:35:48.9505458;1;1;318242 ;2023-01-16T14:01:38.4746066
108760;1588;PORTEIRO;1;2023-01-14T11:31:31.9181114;2023-02-01T18:19:16.1663556;1;1;309500 ;2023-01-16T14:01:19.5094838
